SectorID,Start,End,Duration
FL588,2019-18,2019-21,4
FL588,2019-25,2019-29,5
FL588,2019-31,2019-35,5
FL588,2019-37,2019-51,15
FL588,2020-1,2020-30,30
FL588,2020-32,2020-44,13
FL588,2020-46,2020-50,5
FL588,2021-6,2021-13,8
FL589,2018-41,2018-49,9
FL589,2018-51,2019-19,21
FL589,2019-25,2019-48,24
FL589,2019-51,2020-3,5
FL589,2020-5,2020-8,4
FL589,2020-44,2020-48,5
FL59,2018-8,2018-37,30
FL59,2018-48,2019-2,7
FL59,2019-5,2019-8,4
FL59,2019-18,2019-22,5
FL59,2019-39,2019-42,4
FL59,2019-46,2019-50,5
FL59,2020-25,2020-29,5
FL59,2020-39,2020-42,4
FL59,2020-44,2020-49,6
FL590,2019-43,2019-47,5
FL590,2021-9,2021-13,5
FL591,2018-1,2018-34,34
FL591,2018-36,2019-6,23
FL591,2019-8,2019-23,16
FL591,2019-27,2019-34,8
FL591,2019-36,2020-9,26
FL591,2020-11,2020-45,35
FL592,2018-1,2018-4,4
FL592,2018-6,2018-24,19
FL592,2018-34,2019-2,21
FL592,2019-4,2019-32,29
FL592,2019-42,2020-14,25
FL592,2020-16,2020-48,33
FL592,2021-2,2021-6,5
FL593,2020-40,2020-44,5
FL594,2018-47,2018-51,5
FL594,2019-22,2019-28,7
FL594,2020-7,2020-14,8
FL594,2020-24,2020-28,5
FL594,2020-44,2020-48,5
FL594,2021-2,2021-5,4
FL595,2018-1,2018-6,6
FL595,2018-8,2018-30,23
FL595,2018-33,2018-40,8
FL595,2018-42,2019-6,17
FL595,2019-11,2019-30,20
FL595,2019-43,2019-46,4
FL595,2020-3,2020-11,9
FL595,2020-22,2020-50,29
FL595,2020-52,2021-9,10
FL596,2018-1,2018-35,35
FL596,2018-37,2018-51,15
FL596,2019-1,2019-9,9
FL596,2019-11,2019-29,19
FL596,2019-33,2019-47,15
FL596,2019-49,2020-37,41
FL596,2020-39,2020-45,7
FL596,2020-47,2020-52,6
FL596,2021-10,2021-13,4
FL597,2018-1,2018-29,29
FL597,2018-31,2018-39,9
FL597,2018-41,2019-13,25
FL597,2019-15,2019-27,13
FL597,2019-31,2019-36,6
FL597,2019-38,2019-51,14
FL597,2020-1,2020-15,15
FL597,2020-17,2020-33,17
FL597,2020-41,2020-45,5
FL597,2020-49,2021-1,5
FL597,2021-3,2021-10,8
FL598,2018-1,2018-18,18
FL598,2018-24,2018-32,9
FL598,2018-35,2018-40,6
FL598,2018-42,2019-11,22
FL598,2019-13,2019-24,12
FL598,2019-50,2020-33,36
FL598,2020-35,2020-45,11
FL599,2018-4,2018-9,6
FL599,2018-11,2018-41,31
FL599,2018-47,2019-1,7
FL599,2019-3,2019-6,4
FL599,2019-8,2019-32,25
FL599,2019-40,2019-48,9
FL599,2020-3,2020-21,19
FL599,2020-23,2020-34,12
FL599,2020-36,2021-2,19
FL599,2021-4,2021-13,10
FL6,2018-1,2019-40,92
FL6,2019-42,2019-49,8
FL6,2019-51,2020-21,23
FL6,2020-23,2021-13,43
FL60,2018-17,2018-24,8
FL60,2018-27,2018-34,8
FL60,2018-36,2019-4,21
FL60,2019-14,2019-28,15
FL60,2019-39,2020-5,19
FL60,2020-18,2020-36,19
FL60,2021-7,2021-13,7
FL600,2018-4,2018-9,6
FL600,2018-13,2018-49,37
FL600,2018-51,2019-3,5
FL600,2019-15,2019-39,25
FL600,2020-5,2020-20,16
FL600,2020-22,2020-29,8
FL600,2020-31,2020-35,5
FL600,2020-37,2020-41,5
FL600,2020-43,2020-47,5
FL600,2020-49,2020-52,4
FL600,2021-2,2021-13,12
FL601,2018-2,2018-6,5
FL601,2018-8,2018-14,7
FL601,2018-16,2018-44,29
FL601,2018-50,2019-4,7
FL601,2019-6,2019-24,19
FL601,2019-28,2019-32,5
FL601,2019-46,2020-16,23
FL601,2020-23,2020-27,5
FL601,2020-31,2021-13,35
FL602,2018-3,2018-6,4
FL602,2018-18,2018-21,4
FL602,2018-37,2018-40,4
FL602,2018-47,2018-51,5
FL602,2019-14,2019-17,4
FL602,2020-1,2020-4,4
FL602,2020-18,2020-33,16
FL602,2020-39,2021-8,22
FL603,2018-19,2018-22,4
FL603,2018-27,2018-34,8
FL603,2019-3,2019-6,4
FL603,2019-11,2019-14,4
FL603,2019-21,2019-26,6
FL603,2019-41,2019-49,9
FL603,2019-52,2020-4,5
FL603,2020-10,2021-1,44
FL603,2021-7,2021-12,6
FL604,2018-9,2018-13,5
FL604,2018-17,2018-20,4
FL604,2018-22,2018-25,4
FL604,2018-27,2018-31,5
FL604,2018-52,2019-3,4
FL604,2019-19,2019-23,5
FL604,2019-25,2019-38,14
FL604,2019-44,2020-3,12
FL604,2020-11,2020-16,6
FL604,2020-19,2020-31,13
FL604,2020-33,2020-44,12
FL604,2020-46,2021-13,20
FL605,2018-12,2018-37,26
FL605,2018-43,2019-4,14
FL605,2019-10,2019-21,12
FL605,2019-27,2019-30,4
FL605,2019-36,2019-40,5
FL605,2019-42,2019-48,7
FL605,2020-1,2020-29,29
FL605,2020-31,2021-1,23
FL605,2021-3,2021-7,5
FL605,2021-9,2021-13,5
FL606,2018-1,2019-50,102
FL606,2019-52,2020-7,8
FL606,2020-9,2020-30,22
FL606,2020-32,2021-13,34
FL607,2018-12,2018-15,4
FL607,2018-17,2019-7,43
FL607,2019-9,2021-13,109
FL608,2018-1,2018-27,27
FL608,2018-33,2018-37,5
FL608,2018-39,2018-47,9
FL608,2018-49,2019-32,36
FL608,2019-37,2019-42,6
FL608,2020-1,2020-22,22
FL608,2020-24,2020-46,23
FL608,2020-48,2021-7,12
FL609,2018-12,2018-16,5
FL609,2018-43,2018-49,7
FL609,2019-9,2019-15,7
FL609,2019-20,2019-25,6
FL609,2019-42,2019-45,4
FL609,2019-47,2020-15,21
FL609,2020-17,2020-30,14
FL609,2020-35,2020-39,5
FL609,2020-47,2021-9,15
FL61,2018-8,2018-12,5
FL61,2018-47,2019-7,13
FL61,2019-9,2019-13,5
FL61,2019-15,2019-20,6
FL61,2020-6,2020-15,10
FL61,2021-1,2021-6,6
FL610,2018-1,2018-7,7
FL610,2018-17,2018-21,5
FL610,2018-23,2018-27,5
FL610,2018-31,2018-35,5
FL610,2018-42,2018-46,5
FL610,2020-47,2021-4,10
FL611,2018-1,2018-23,23
FL611,2018-25,2018-30,6
FL611,2018-39,2019-8,22
FL611,2019-41,2019-49,9
FL611,2020-1,2020-7,7
FL611,2020-21,2020-25,5
FL612,2018-1,2019-7,59
FL612,2019-17,2019-23,7
FL612,2019-29,2019-37,9
FL612,2019-40,2020-8,21
FL612,2020-10,2020-21,12
FL612,2020-23,2021-4,34
FL612,2021-10,2021-13,4
FL613,2018-24,2018-38,15
FL613,2018-40,2018-44,5
FL613,2018-46,2018-50,5
FL613,2019-15,2019-21,7
FL613,2019-23,2019-26,4
FL614,2018-1,2018-21,21
FL614,2018-31,2018-39,9
FL614,2018-45,2018-48,4
FL614,2019-13,2019-20,8
FL614,2019-22,2019-27,6
FL614,2020-21,2020-25,5
FL614,2021-4,2021-8,5
FL617,2018-5,2018-13,9
FL617,2018-15,2018-35,21
FL617,2018-42,2019-4,15
FL617,2019-6,2019-9,4
FL617,2019-14,2019-51,38
FL617,2020-1,2020-6,6
FL617,2020-8,2020-21,14
FL617,2020-23,2021-13,43
FL618,2018-1,2018-25,25
FL618,2018-27,2018-36,10
FL618,2018-39,2019-32,46
FL618,2019-38,2019-46,9
FL618,2019-48,2020-17,22
FL618,2020-19,2020-29,11
FL618,2020-31,2021-13,35
FL619,2018-10,2018-16,7
FL619,2018-28,2018-37,10
FL619,2018-39,2019-13,27
FL619,2019-15,2019-26,12
FL619,2019-31,2020-18,40
FL619,2020-22,2020-39,18
FL619,2020-42,2021-13,24
FL62,2018-2,2018-10,9
FL62,2018-20,2018-30,11
FL62,2018-34,2018-41,8
FL62,2018-47,2019-6,12
FL62,2019-16,2019-34,19
FL62,2019-40,2019-50,11
FL62,2019-52,2020-6,7
FL62,2020-8,2020-15,8
FL62,2020-23,2020-35,13
FL62,2020-37,2020-40,4
FL62,2020-43,2020-46,4
FL62,2021-4,2021-13,10
FL620,2018-1,2018-23,23
FL620,2018-27,2018-40,14
FL620,2018-42,2019-8,19
FL620,2019-10,2019-17,8
FL620,2019-19,2019-23,5
FL620,2019-27,2019-30,4
FL620,2019-36,2019-49,14
FL620,2020-2,2020-6,5
FL620,2020-12,2020-18,7
FL620,2020-30,2021-13,36
FL621,2018-15,2018-18,4
FL621,2018-20,2018-26,7
FL621,2018-28,2018-48,21
FL621,2018-50,2019-2,5
FL621,2019-15,2019-23,9
FL621,2019-25,2019-28,4
FL621,2019-30,2019-35,6
FL621,2020-6,2020-9,4
FL621,2020-40,2020-43,4
FL621,2020-49,2021-1,5
FL622,2018-1,2018-40,40
FL622,2018-42,2019-3,14
FL622,2019-5,2019-10,6
FL622,2019-12,2019-15,4
FL622,2019-17,2019-24,8
FL622,2019-49,2020-6,10
FL622,2020-23,2021-13,43
FL623,2018-2,2018-47,46
FL623,2018-49,2019-7,11
FL623,2019-9,2019-12,4
FL623,2019-23,2019-32,10
FL623,2019-43,2019-46,4
FL623,2020-15,2020-20,6
FL623,2020-26,2021-13,40
FL624,2018-1,2018-33,33
FL624,2018-35,2019-4,22
FL624,2019-19,2019-22,4
FL624,2019-24,2019-31,8
FL624,2019-34,2019-38,5
FL624,2019-43,2019-50,8
FL624,2019-52,2020-3,4
FL624,2020-15,2020-18,4
FL624,2020-36,2021-13,30
FL625,2018-1,2018-10,10
FL625,2018-12,2018-30,19
FL625,2018-36,2018-42,7
FL625,2018-44,2018-48,5
FL625,2018-52,2019-4,5
FL625,2019-6,2019-10,5
FL625,2019-20,2019-26,7
FL625,2019-44,2020-7,16
FL625,2020-9,2020-18,10
FL625,2020-20,2020-34,15
FL625,2020-36,2020-48,13
FL625,2020-50,2021-13,16
FL626,2019-15,2019-20,6
FL626,2020-30,2021-13,36
FL627,2018-9,2018-20,12
FL627,2020-13,2020-16,4
FL627,2020-30,2021-13,36
FL628,2020-14,2020-17,4
FL628,2020-28,2020-31,4
FL628,2020-33,2020-38,6
FL628,2020-44,2020-52,9
FL628,2021-2,2021-13,12
FL629,2018-13,2018-22,10
FL629,2018-25,2018-28,4
FL629,2020-1,2020-4,4
FL63,2018-4,2018-8,5
FL63,2018-32,2018-35,4
FL63,2018-43,2018-46,4
FL63,2018-48,2019-4,9
FL63,2019-6,2019-10,5
FL63,2019-16,2019-28,13
FL63,2020-10,2020-14,5
FL63,2020-16,2020-33,18
FL63,2020-48,2021-1,6
FL63,2021-7,2021-13,7
FL630,2019-46,2019-50,5
FL630,2020-2,2020-6,5
FL630,2020-22,2021-13,44
FL631,2020-1,2020-12,12
FL631,2020-15,2020-28,14
FL631,2020-35,2020-38,4
FL631,2020-50,2021-1,4
FL631,2021-3,2021-7,5
FL631,2021-9,2021-13,5
FL632,2018-6,2018-10,5
FL632,2018-47,2019-4,10
FL632,2020-28,2020-33,6
FL632,2020-51,2021-2,4
FL633,2018-7,2018-10,4
FL633,2020-1,2020-4,4
FL633,2020-23,2020-30,8
FL633,2020-44,2020-47,4
FL633,2020-50,2021-3,6
FL634,2019-23,2019-26,4
FL634,2020-3,2020-7,5
FL634,2020-11,2020-15,5
FL634,2020-27,2020-31,5
FL634,2020-45,2020-49,5
FL634,2020-51,2021-8,10
FL635,2018-1,2018-14,14
FL635,2018-16,2018-30,15
FL635,2018-37,2018-44,8
FL635,2019-20,2019-24,5
FL635,2019-29,2019-32,4
FL635,2019-44,2019-50,7
FL635,2019-52,2020-10,11
FL635,2020-23,2020-28,6
FL636,2018-1,2018-7,7
FL636,2018-9,2018-12,4
FL636,2018-14,2018-34,21
FL636,2018-39,2018-45,7
FL636,2018-51,2019-3,5
FL636,2019-19,2019-33,15
FL636,2020-24,2021-13,42
FL637,2018-1,2018-5,5
FL637,2018-7,2018-15,9
FL637,2018-17,2018-30,14
FL637,2018-32,2018-39,8
FL637,2018-47,2018-51,5
FL637,2019-3,2019-9,7
FL637,2019-21,2019-28,8
FL637,2020-13,2020-34,22
FL637,2020-36,2020-44,9
FL637,2020-46,2020-50,5
FL637,2020-52,2021-13,14
FL638,2018-1,2018-27,27
FL638,2018-29,2018-36,8
FL638,2018-38,2019-13,28
FL638,2019-15,2019-27,13
FL638,2019-30,2019-36,7
FL638,2019-38,2019-45,8
FL638,2019-47,2020-7,13
FL638,2020-9,2020-27,19
FL638,2020-29,2021-13,37
FL639,2018-27,2018-30,4
FL639,2018-33,2018-41,9
FL639,2018-45,2019-4,12
FL639,2019-9,2019-13,5
FL639,2019-27,2019-48,22
FL639,2020-1,2020-5,5
FL639,2020-17,2020-33,17
FL639,2020-39,2020-44,6
FL639,2020-50,2021-1,4
FL639,2021-9,2021-13,5
FL64,2018-3,2018-6,4
FL64,2018-17,2018-24,8
FL64,2019-2,2019-5,4
FL64,2019-21,2019-27,7
FL64,2019-42,2019-50,9
FL64,2020-2,2020-6,5
FL64,2020-8,2020-30,23
FL64,2021-7,2021-13,7
FL640,2018-1,2018-7,7
FL640,2018-9,2018-47,39
FL640,2018-49,2019-5,9
FL640,2019-11,2019-15,5
FL640,2019-17,2019-25,9
FL640,2019-27,2019-31,5
FL640,2019-44,2019-47,4
FL640,2020-1,2020-5,5
FL640,2020-41,2020-47,7
FL640,2021-9,2021-13,5
FL641,2018-1,2018-7,7
FL641,2018-9,2018-15,7
FL641,2018-17,2018-41,25
FL641,2018-47,2019-3,9
FL641,2019-5,2019-12,8
FL641,2019-16,2019-36,21
FL641,2020-3,2020-9,7
FL641,2020-21,2020-30,10
FL642,2018-19,2018-24,6
FL642,2018-41,2018-45,5
FL642,2018-47,2019-1,7
FL642,2019-16,2019-25,10
FL642,2020-11,2020-30,20
FL642,2020-38,2020-42,5
FL642,2020-44,2021-1,10
FL643,2018-3,2018-24,22
FL643,2018-26,2019-33,60
FL643,2019-40,2019-50,11
FL643,2019-52,2020-16,17
FL643,2020-18,2020-27,10
FL643,2020-29,2020-35,7
FL643,2020-39,2021-13,27
FL644,2018-1,2018-6,6
FL644,2018-10,2018-17,8
FL644,2018-48,2019-2,7
FL644,2019-9,2019-14,6
FL644,2019-18,2019-21,4
FL644,2019-23,2019-31,9
FL644,2020-1,2020-10,10
FL644,2020-38,2021-11,26
FL645,2018-9,2018-12,4
FL645,2018-15,2018-21,7
FL645,2018-23,2018-29,7
FL645,2018-34,2018-38,5
FL645,2018-49,2019-3,7
FL645,2019-21,2019-25,5
FL645,2019-41,2019-44,4
FL645,2019-46,2019-51,6
FL645,2020-15,2020-19,5
FL645,2020-32,2020-35,4
FL645,2020-43,2021-8,18
FL645,2021-10,2021-13,4
FL646,2018-13,2018-25,13
FL646,2018-37,2018-50,14
FL646,2019-3,2019-11,9
FL646,2019-18,2019-30,13
FL646,2019-33,2019-43,11
FL646,2020-4,2020-9,6
FL646,2020-11,2020-29,19
FL646,2020-32,2021-13,34
FL647,2018-1,2018-10,10
FL647,2018-18,2018-21,4
FL647,2018-23,2018-27,5
FL647,2018-46,2018-51,6
FL647,2019-1,2019-7,7
FL647,2019-11,2019-14,4
FL647,2019-19,2019-33,15
FL647,2019-40,2019-49,10
FL647,2019-51,2020-38,40
FL647,2020-44,2021-1,10
FL647,2021-10,2021-13,4
FL648,2018-3,2018-9,7
FL648,2018-35,2018-38,4
FL648,2018-43,2019-15,25
FL648,2019-23,2019-29,7
FL648,2019-31,2019-42,12
FL648,2019-46,2019-50,5
FL648,2019-52,2020-9,10
FL648,2020-15,2020-26,12
FL648,2020-28,2021-13,38
FL649,2018-19,2018-25,7
FL649,2018-40,2019-3,16
FL649,2019-8,2019-12,5
FL649,2019-14,2019-18,5
FL649,2019-20,2019-41,22
FL649,2019-43,2019-50,8
FL649,2019-52,2020-5,6
FL649,2020-32,2020-35,4
FL649,2020-39,2020-44,6
FL649,2020-48,2021-7,12
FL65,2018-3,2018-25,23
FL65,2018-33,2018-39,7
FL65,2018-43,2018-49,7
FL65,2019-11,2019-14,4
FL65,2019-16,2019-35,20
FL65,2019-41,2019-46,6
FL65,2019-48,2019-51,4
FL65,2020-1,2020-17,17
FL65,2020-41,2021-2,14
FL65,2021-4,2021-8,5
FL650,2018-28,2018-32,5
FL650,2018-41,2018-46,6
FL650,2018-49,2018-52,4
FL650,2019-7,2019-10,4
FL650,2019-15,2019-23,9
FL650,2019-25,2019-31,7
FL650,2019-33,2019-39,7
FL651,2021-8,2021-13,6
FL652,2018-19,2018-22,4
FL652,2018-29,2018-33,5
FL652,2018-35,2018-43,9
FL652,2018-49,2019-1,5
FL652,2019-3,2019-9,7
FL652,2019-13,2019-17,5
FL652,2019-20,2019-26,7
FL652,2019-31,2019-36,6
FL652,2020-29,2020-43,15
FL652,2020-45,2021-13,21
FL653,2018-1,2018-24,24
FL653,2018-26,2019-2,29
FL653,2019-7,2019-30,24
FL653,2019-44,2019-50,7
FL653,2020-1,2020-6,6
FL653,2020-16,2020-20,5
FL653,2020-24,2020-37,14
FL653,2020-39,2021-13,27
FL654,2018-2,2018-7,6
FL654,2018-9,2018-29,21
FL654,2018-31,2018-34,4
FL654,2018-36,2018-40,5
FL654,2018-42,2019-5,16
FL654,2019-10,2019-28,19
FL654,2019-33,2019-36,4
FL654,2019-44,2020-5,14
FL654,2020-14,2020-20,7
FL654,2020-22,2021-13,44
FL655,2018-6,2018-34,29
FL655,2018-36,2019-6,23
FL655,2019-37,2020-49,65
FL656,2019-24,2019-28,5
FL656,2019-51,2020-2,4
FL656,2020-39,2020-44,6
FL656,2021-4,2021-8,5
FL657,2019-51,2020-2,4
FL657,2020-10,2020-14,5
FL657,2020-22,2021-13,44
FL658,2019-49,2020-11,15
FL658,2020-13,2020-17,5
FL658,2020-19,2020-31,13
FL658,2020-46,2021-1,8
FL659,2018-13,2018-17,5
FL659,2018-41,2018-45,5
FL659,2019-4,2019-11,8
FL659,2019-21,2019-25,5
FL659,2019-27,2019-32,6
FL659,2019-51,2020-3,5
FL659,2020-9,2020-12,4
FL659,2020-16,2020-19,4
FL659,2020-21,2021-13,45
FL66,2018-1,2018-38,38
FL66,2020-13,2020-23,11
FL66,2020-39,2020-44,6
FL66,2020-52,2021-13,14
FL660,2018-15,2018-29,15
FL660,2018-40,2019-3,16
FL660,2019-19,2019-30,12
FL660,2019-32,2019-40,9
FL660,2019-46,2019-50,5
FL660,2020-1,2020-8,8
FL660,2020-12,2020-23,12
FL660,2020-25,2020-37,13
FL660,2020-39,2021-8,22
FL662,2018-1,2018-6,6
FL662,2018-8,2018-14,7
FL662,2018-16,2018-32,17
FL662,2018-48,2019-1,6
FL662,2019-4,2019-8,5
FL662,2019-20,2019-38,19
FL662,2019-43,2019-47,5
FL662,2020-23,2020-30,8
FL662,2020-32,2021-9,30
FL663,2018-1,2018-32,32
FL663,2018-34,2019-3,22
FL663,2019-16,2019-30,15
FL663,2019-32,2019-38,7
FL663,2019-44,2019-50,7
FL663,2019-52,2020-13,14
FL663,2020-15,2021-13,51
FL664,2018-11,2018-32,22
FL664,2019-13,2019-17,5
FL664,2019-19,2019-33,15
FL664,2020-13,2020-16,4
FL664,2020-23,2020-26,4
FL664,2020-33,2020-41,9
FL664,2020-43,2021-13,23
FL665,2018-3,2018-25,23
FL665,2018-27,2018-33,7
FL665,2018-42,2018-46,5
FL665,2019-13,2019-33,21
FL665,2019-44,2019-50,7
FL665,2020-2,2020-9,8
FL665,2020-16,2020-20,5
FL665,2020-22,2021-13,44
FL666,2020-40,2020-50,11
FL666,2020-52,2021-10,11
FL667,2019-19,2019-33,15
FL667,2019-43,2019-50,8
FL667,2019-52,2020-17,18
FL667,2020-19,2020-27,9
FL667,2020-29,2021-13,37
FL668,2018-3,2018-33,31
FL668,2018-45,2018-48,4
FL668,2019-11,2019-37,27
FL668,2019-48,2020-10,15
FL668,2020-16,2020-20,5
FL668,2020-22,2021-13,44
FL669,2018-1,2018-13,13
FL669,2018-15,2018-20,6
FL669,2018-22,2018-30,9
FL669,2018-44,2018-50,7
FL669,2018-52,2019-3,4
FL669,2019-14,2019-18,5
FL669,2019-20,2019-24,5
FL669,2019-44,2019-50,7
FL669,2019-52,2020-9,10
FL669,2020-11,2020-14,4
FL669,2020-16,2021-13,50
FL67,2018-1,2018-25,25
FL67,2018-27,2018-35,9
FL67,2018-50,2019-1,4
FL67,2019-42,2019-45,4
FL67,2020-1,2020-5,5
FL67,2020-9,2020-12,4
FL67,2020-18,2020-23,6
FL67,2020-36,2021-13,30
FL670,2018-1,2018-33,33
FL670,2018-37,2018-41,5
FL670,2018-45,2019-4,12
FL670,2019-6,2019-9,4
FL670,2019-11,2019-15,5
FL670,2019-17,2019-33,17
FL670,2019-35,2019-38,4
FL670,2019-42,2019-49,8
FL670,2019-51,2020-20,22
FL670,2020-22,2020-34,13
FL670,2020-36,2021-13,30
FL671,2018-1,2018-25,25
FL671,2018-27,2018-46,20
FL671,2018-48,2019-4,9
FL671,2019-15,2019-27,13
FL671,2019-29,2019-41,13
FL671,2019-43,2019-50,8
FL671,2019-52,2020-10,11
FL671,2020-16,2020-22,7
FL671,2020-24,2020-27,4
FL671,2020-29,2020-35,7
FL671,2020-37,2020-41,5
FL671,2020-43,2021-13,23
FL672,2018-45,2018-51,7
FL672,2019-1,2019-6,6
FL672,2019-8,2019-12,5
FL672,2019-16,2019-33,18
FL672,2019-45,2020-4,12
FL672,2020-6,2020-14,9
FL672,2020-16,2020-33,18
FL672,2020-35,2021-11,29
FL673,2018-1,2018-24,24
FL673,2018-35,2018-39,5
FL673,2018-49,2019-2,6
FL673,2019-25,2019-33,9
FL673,2020-30,2020-40,11
FL673,2020-42,2021-13,24
FL674,2018-3,2018-7,5
FL674,2018-9,2018-14,6
FL674,2018-16,2018-22,7
FL674,2018-37,2018-40,4
FL674,2019-20,2019-29,10
FL674,2020-38,2020-41,4
FL675,2018-1,2018-5,5
FL675,2018-11,2018-33,23
FL675,2018-35,2018-41,7
FL675,2019-21,2019-25,5
FL675,2019-31,2019-36,6
FL675,2019-43,2019-50,8
FL675,2020-2,2020-6,5
FL675,2020-8,2020-15,8
FL675,2020-24,2020-39,16
FL675,2020-42,2021-7,18
FL675,2021-9,2021-13,5
FL676,2018-17,2018-23,7
FL676,2018-52,2019-6,7
FL676,2019-25,2019-29,5
FL676,2019-41,2019-46,6
FL676,2020-15,2020-28,14
FL676,2020-30,2021-1,24
FL676,2021-3,2021-13,11
FL677,2018-46,2019-1,8
FL677,2019-23,2019-27,5
FL677,2019-52,2020-3,4
FL677,2020-20,2020-23,4
FL677,2020-25,2020-28,4
FL677,2020-31,2020-49,19
FL677,2020-51,2021-4,6
FL677,2021-6,2021-10,5
FL678,2018-1,2018-8,8
FL678,2018-13,2018-23,11
FL678,2019-1,2019-5,5
FL678,2019-14,2019-17,4
FL678,2019-21,2019-24,4
FL678,2020-3,2020-7,5
FL678,2020-23,2020-35,13
FL678,2020-37,2020-42,6
FL678,2020-47,2021-13,19
FL679,2018-3,2018-24,22
FL679,2018-40,2018-47,8
FL679,2018-49,2019-4,8
FL679,2019-10,2019-14,5
FL679,2019-16,2019-19,4
FL679,2019-22,2019-28,7
FL679,2020-4,2020-7,4
FL679,2020-13,2020-17,5
FL679,2020-30,2020-48,19
FL679,2020-50,2021-13,16
FL68,2018-4,2018-8,5
FL68,2018-10,2018-14,5
FL68,2018-18,2018-25,8
FL68,2018-49,2019-2,6
FL68,2019-13,2019-16,4
FL68,2019-32,2019-41,10
FL68,2019-50,2020-2,5
FL68,2020-27,2020-33,7
FL680,2018-1,2019-6,58
FL680,2019-10,2019-33,24
FL680,2019-38,2021-13,80
FL681,2018-1,2019-4,56
FL681,2019-7,2019-16,10
FL681,2019-21,2021-13,97
FL682,2018-1,2019-4,56
FL682,2019-16,2019-25,10
FL682,2019-27,2019-33,7
FL682,2019-35,2019-38,4
FL682,2019-43,2019-49,7
FL682,2019-51,2020-9,11
FL682,2020-15,2020-33,19
FL682,2020-35,2020-51,17
FL682,2021-1,2021-13,13
FL683,2018-34,2018-42,9
FL683,2018-50,2019-2,5
FL683,2019-46,2020-2,9
FL683,2020-7,2020-10,4
FL683,2020-22,2020-28,7
FL683,2020-30,2020-35,6
FL683,2020-37,2021-13,29
FL684,2018-1,2019-7,59
FL684,2019-11,2019-19,9
FL684,2019-21,2019-39,19
FL684,2019-41,2020-1,13
FL684,2020-15,2020-19,5
FL684,2020-21,2020-51,31
FL684,2021-1,2021-13,13
FL685,2018-1,2018-35,35
FL685,2018-37,2019-35,51
FL685,2019-39,2019-50,12
FL685,2019-52,2021-13,66
FL686,2018-1,2018-22,22
FL686,2018-24,2018-33,10
FL686,2018-35,2018-39,5
FL686,2018-44,2018-49,6
FL686,2018-51,2019-7,9
FL686,2019-10,2019-23,14
FL686,2019-26,2019-30,5
FL686,2019-33,2019-38,6
FL686,2019-42,2019-45,4
FL686,2019-47,2019-52,6
FL686,2020-2,2020-8,7
FL686,2020-10,2020-20,11
FL686,2020-22,2020-30,9
FL686,2020-32,2020-37,6
FL686,2020-39,2020-50,12
FL686,2021-3,2021-13,11
FL687,2018-35,2018-38,4
FL688,2018-40,2018-49,10
FL688,2018-51,2019-3,5
FL688,2019-5,2019-9,5
FL688,2019-25,2019-28,4
FL688,2019-52,2020-5,6
FL688,2020-35,2020-43,9
FL688,2021-5,2021-8,4
FL688,2021-10,2021-13,4
FL689,2018-21,2018-25,5
FL689,2018-35,2018-39,5
FL689,2019-42,2019-49,8
FL689,2020-1,2020-4,4
FL689,2020-11,2020-35,25
FL689,2020-38,2021-13,28
FL690,2018-12,2018-17,6
FL690,2018-20,2018-37,18
FL690,2018-42,2019-5,16
FL690,2019-27,2019-34,8
FL690,2019-41,2019-44,4
FL690,2020-11,2020-32,22
FL690,2020-34,2021-13,32
FL691,2018-7,2018-23,17
FL691,2018-25,2018-37,13
FL691,2018-43,2018-46,4
FL691,2018-48,2019-6,11
FL691,2019-10,2019-20,11
FL691,2019-22,2019-27,6
FL691,2020-32,2020-35,4
FL691,2020-45,2021-13,21
FL692,2018-1,2018-9,9
FL692,2018-12,2018-15,4
FL692,2018-17,2018-23,7
FL692,2018-40,2018-45,6
FL692,2018-52,2019-4,5
FL692,2020-35,2021-6,24
FL692,2021-8,2021-13,6
FL693,2018-1,2018-6,6
FL693,2018-8,2018-18,11
FL693,2018-26,2018-30,5
FL693,2018-44,2018-48,5
FL693,2018-50,2019-4,7
FL693,2019-9,2019-12,4
FL693,2019-14,2019-17,4
FL693,2019-19,2019-25,7
FL693,2019-49,2020-3,7
FL693,2020-30,2020-34,5
FL693,2020-36,2021-13,30
FL694,2018-3,2018-6,4
FL694,2018-11,2018-27,17
FL694,2018-29,2018-32,4
FL694,2018-39,2018-52,14
FL694,2019-7,2019-17,11
FL694,2019-39,2019-50,12
FL694,2019-52,2020-7,8
FL694,2020-20,2020-26,7
FL694,2020-28,2020-34,7
FL694,2020-36,2020-48,13
FL694,2020-50,2021-13,16
FL695,2018-8,2018-12,5
FL695,2018-16,2018-24,9
FL695,2018-44,2018-47,4
FL695,2018-49,2019-4,8
FL695,2019-52,2020-6,7
FL695,2020-12,2020-15,4
FL695,2020-30,2020-44,15
FL695,2020-48,2020-51,4
FL695,2021-1,2021-9,9
FL696,2018-1,2018-34,34
FL696,2018-42,2018-50,9
FL696,2019-9,2019-15,7
FL696,2019-18,2019-32,15
FL696,2020-3,2020-9,7
FL696,2020-29,2020-40,12
FL696,2020-44,2021-5,14
FL697,2018-1,2018-4,4
FL697,2018-11,2018-25,15
FL697,2018-29,2018-35,7
FL697,2018-37,2018-43,7
FL697,2018-49,2018-52,4
FL697,2019-15,2019-33,19
FL697,2020-38,2020-43,6
FL697,2021-10,2021-13,4
