SectorID,Start,End,Duration
FL46,2019-38,2019-43,6
FL46,2019-50,2020-2,5
FL46,2020-22,2020-29,8
FL46,2020-31,2020-38,8
FL46,2020-40,2021-13,26
FL460,2018-1,2018-45,45
FL460,2018-47,2021-13,123
FL461,2018-16,2018-26,11
FL461,2018-33,2018-39,7
FL461,2018-42,2018-47,6
FL461,2018-49,2019-17,21
FL461,2019-24,2019-28,5
FL461,2019-30,2019-39,10
FL461,2019-50,2020-25,28
FL461,2020-35,2020-39,5
FL461,2020-41,2021-13,25
FL462,2019-34,2019-39,6
FL462,2019-41,2019-50,10
FL462,2019-52,2020-7,8
FL462,2020-28,2020-34,7
FL463,2018-1,2018-32,32
FL463,2018-36,2019-4,21
FL463,2019-6,2019-26,21
FL463,2019-36,2020-18,35
FL463,2020-20,2021-13,46
FL464,2018-4,2018-32,29
FL464,2018-34,2019-6,25
FL464,2019-18,2019-22,5
FL464,2019-24,2019-30,7
FL464,2019-36,2019-46,11
FL464,2019-52,2020-4,5
FL464,2020-6,2020-10,5
FL464,2020-20,2021-1,34
FL464,2021-3,2021-7,5
FL464,2021-9,2021-13,5
FL465,2018-1,2018-37,37
FL465,2018-39,2021-13,131
FL466,2018-1,2018-40,40
FL466,2018-42,2019-14,25
FL466,2019-17,2019-23,7
FL466,2019-25,2019-36,12
FL466,2019-38,2020-6,21
FL466,2020-10,2020-17,8
FL466,2020-23,2020-30,8
FL466,2020-32,2020-40,9
FL466,2020-42,2021-6,17
FL466,2021-8,2021-13,6
FL467,2020-25,2020-28,4
FL468,2018-48,2018-51,4
FL468,2019-23,2019-28,6
FL468,2020-6,2020-9,4
FL468,2020-17,2020-22,6
FL468,2020-52,2021-13,14
FL469,2019-30,2019-35,6
FL469,2020-20,2020-23,4
FL47,2018-1,2018-7,7
FL47,2018-9,2018-38,30
FL47,2018-40,2019-46,59
FL47,2019-48,2020-2,7
FL47,2020-10,2020-15,6
FL47,2020-22,2020-38,17
FL47,2020-40,2021-2,15
FL47,2021-5,2021-13,9
FL471,2018-1,2018-9,9
FL471,2018-11,2018-24,14
FL471,2018-29,2018-32,4
FL471,2018-38,2019-6,21
FL471,2019-8,2019-31,24
FL471,2019-33,2019-37,5
FL471,2019-39,2019-43,5
FL471,2019-45,2020-6,14
FL471,2020-14,2021-13,52
FL472,2018-1,2018-36,36
FL472,2018-38,2019-7,22
FL472,2019-9,2019-37,29
FL472,2019-41,2019-48,8
FL472,2019-50,2020-6,9
FL472,2020-8,2020-11,4
FL472,2020-14,2020-26,13
FL472,2020-28,2021-13,38
FL473,2018-1,2018-25,25
FL473,2018-27,2018-42,16
FL473,2018-45,2018-50,6
FL473,2019-15,2019-18,4
FL473,2019-42,2019-45,4
FL473,2019-47,2020-3,9
FL473,2020-21,2020-26,6
FL473,2020-35,2020-39,5
FL473,2020-49,2021-2,6
FL473,2021-4,2021-9,6
FL474,2018-32,2018-35,4
FL474,2018-37,2018-40,4
FL474,2018-45,2018-49,5
FL474,2018-51,2019-3,5
FL474,2019-10,2019-21,12
FL474,2019-36,2019-39,4
FL474,2019-45,2019-49,5
FL474,2020-3,2020-7,5
FL474,2020-11,2020-26,16
FL474,2020-29,2020-37,9
FL474,2020-39,2020-47,9
FL474,2020-49,2021-13,17
FL475,2019-46,2020-18,25
FL475,2020-20,2020-32,13
FL475,2020-45,2021-1,9
FL475,2021-3,2021-13,11
FL476,2019-15,2019-19,5
FL476,2019-46,2020-5,12
FL476,2020-11,2020-17,7
FL476,2020-19,2020-23,5
FL476,2020-25,2020-30,6
FL476,2020-44,2020-49,6
FL476,2020-51,2021-3,5
FL477,2018-1,2018-33,33
FL477,2018-36,2018-40,5
FL477,2018-42,2019-37,48
FL477,2019-45,2019-50,6
FL477,2020-1,2020-7,7
FL477,2020-9,2020-12,4
FL477,2020-14,2020-18,5
FL477,2020-20,2021-13,46
FL478,2018-1,2018-40,40
FL478,2018-44,2019-29,38
FL478,2019-31,2019-35,5
FL478,2019-42,2019-49,8
FL478,2020-21,2020-30,10
FL478,2020-36,2020-41,6
FL478,2020-43,2021-13,23
FL479,2018-2,2018-5,4
FL479,2018-8,2018-35,28
FL479,2018-45,2019-14,22
FL479,2019-16,2019-29,14
FL479,2019-41,2020-6,18
FL479,2020-8,2020-30,23
FL479,2020-32,2020-38,7
FL479,2020-43,2021-13,23
FL48,2018-24,2018-28,5
FL48,2018-38,2018-42,5
FL48,2019-9,2019-13,5
FL48,2019-16,2019-28,13
FL48,2019-30,2019-38,9
FL48,2019-43,2019-46,4
FL48,2019-48,2019-51,4
FL48,2020-22,2020-32,11
FL48,2020-34,2020-38,5
FL48,2020-43,2021-2,12
FL48,2021-4,2021-13,10
FL480,2018-1,2021-13,169
FL481,2018-1,2019-3,55
FL481,2019-5,2021-13,113
FL482,2018-1,2018-35,35
FL482,2018-37,2021-13,133
FL483,2018-1,2018-44,44
FL483,2018-46,2019-10,17
FL483,2019-13,2019-17,5
FL483,2019-19,2019-34,16
FL483,2019-36,2020-11,28
FL483,2020-13,2021-13,53
FL484,2019-43,2019-48,6
FL484,2020-23,2020-27,5
FL484,2020-33,2020-43,11
FL484,2020-49,2021-1,5
FL484,2021-4,2021-8,5
FL484,2021-10,2021-13,4
FL485,2020-12,2020-29,18
FL485,2020-47,2021-8,14
FL485,2021-10,2021-13,4
FL486,2018-1,2018-15,15
FL486,2019-50,2020-4,7
FL486,2020-14,2020-17,4
FL486,2020-20,2020-25,6
FL486,2021-1,2021-7,7
FL487,2018-3,2018-27,25
FL487,2018-31,2018-42,12
FL487,2018-44,2019-1,10
FL487,2019-12,2019-22,11
FL487,2019-33,2019-37,5
FL487,2019-41,2020-21,33
FL487,2020-23,2020-30,8
FL487,2020-46,2021-13,20
FL488,2018-6,2018-27,22
FL488,2018-29,2018-36,8
FL488,2018-42,2018-50,9
FL488,2019-1,2019-14,14
FL488,2019-18,2019-23,6
FL488,2019-41,2019-45,5
FL488,2019-47,2020-1,7
FL488,2020-3,2020-15,13
FL488,2020-17,2020-27,11
FL488,2020-43,2021-13,23
FL489,2018-1,2019-13,65
FL489,2019-15,2021-13,103
FL49,2018-22,2018-25,4
FL49,2019-1,2019-9,9
FL49,2019-11,2019-17,7
FL49,2019-19,2019-27,9
FL49,2020-15,2020-19,5
FL49,2020-22,2020-25,4
FL49,2020-28,2020-31,4
FL49,2020-37,2020-42,6
FL49,2020-46,2020-50,5
FL49,2020-52,2021-11,12
FL490,2018-1,2019-4,56
FL490,2019-6,2019-33,28
FL490,2019-37,2021-13,81
FL491,2018-18,2018-22,5
FL491,2018-51,2019-2,4
FL491,2020-1,2020-5,5
FL491,2020-21,2020-24,4
FL491,2020-26,2020-30,5
FL491,2020-49,2020-52,4
FL492,2018-2,2018-5,4
FL492,2018-10,2019-20,63
FL492,2019-22,2019-28,7
FL492,2019-30,2019-37,8
FL492,2019-39,2019-46,8
FL492,2019-48,2019-52,5
FL492,2020-2,2020-39,38
FL492,2020-41,2020-50,10
FL492,2020-52,2021-13,14
FL493,2018-1,2018-46,46
FL493,2018-48,2019-4,9
FL493,2019-8,2019-12,5
FL493,2019-14,2019-17,4
FL493,2019-19,2019-33,15
FL493,2019-45,2020-10,18
FL493,2020-18,2020-27,10
FL493,2020-36,2020-39,4
FL493,2020-41,2021-1,13
FL493,2021-3,2021-13,11
FL494,2018-1,2018-28,28
FL494,2018-30,2019-11,34
FL494,2019-13,2019-47,35
FL494,2020-9,2020-12,4
FL494,2020-14,2021-13,52
FL495,2018-1,2019-14,66
FL495,2019-16,2019-24,9
FL495,2019-26,2021-13,92
FL496,2018-1,2018-28,28
FL496,2018-30,2018-33,4
FL496,2018-35,2019-2,20
FL496,2019-8,2019-14,7
FL496,2019-16,2019-20,5
FL496,2019-26,2019-32,7
FL496,2019-34,2019-38,5
FL496,2019-40,2019-48,9
FL496,2019-52,2020-18,19
FL496,2020-20,2021-13,46
FL497,2018-11,2018-25,15
FL497,2018-27,2019-26,52
FL497,2019-31,2019-40,10
FL497,2019-42,2019-46,5
FL497,2019-50,2020-21,24
FL497,2020-26,2020-31,6
FL497,2020-33,2020-38,6
FL497,2020-52,2021-4,5
FL497,2021-6,2021-13,8
FL498,2018-3,2018-6,4
FL498,2018-10,2018-27,18
FL498,2018-29,2019-7,31
FL498,2019-9,2019-17,9
FL498,2019-19,2019-26,8
FL498,2019-28,2019-33,6
FL498,2019-35,2019-43,9
FL498,2019-49,2020-13,17
FL498,2020-17,2020-47,31
FL498,2020-49,2021-13,17
FL499,2018-1,2018-13,13
FL499,2018-15,2018-23,9
FL499,2018-25,2018-41,17
FL499,2018-43,2019-1,11
FL499,2019-3,2019-9,7
FL499,2019-15,2019-32,18
FL499,2019-39,2019-49,11
FL499,2019-51,2020-13,15
FL499,2020-15,2020-20,6
FL499,2020-33,2021-13,33
FL5,2018-1,2018-30,30
FL5,2018-32,2018-41,10
FL50,2018-17,2018-20,4
FL50,2019-17,2019-20,4
FL50,2020-29,2020-36,8
FL500,2018-1,2019-29,81
FL500,2019-43,2019-46,4
FL500,2019-48,2020-3,8
FL500,2020-5,2020-10,6
FL500,2020-13,2020-18,6
FL500,2020-42,2021-10,21
FL501,2018-1,2018-9,9
FL501,2018-11,2018-27,17
FL501,2018-39,2019-23,37
FL501,2019-25,2019-45,21
FL501,2019-48,2021-13,70
FL502,2018-1,2018-28,28
FL502,2018-31,2019-6,28
FL502,2019-10,2019-15,6
FL502,2019-17,2019-29,13
FL502,2019-48,2020-9,14
FL502,2020-19,2020-47,29
FL502,2020-50,2021-13,16
FL503,2018-3,2018-16,14
FL503,2018-18,2018-28,11
FL503,2018-30,2018-43,14
FL503,2018-45,2019-7,15
FL503,2019-9,2019-30,22
FL503,2019-32,2019-38,7
FL503,2019-40,2019-50,11
FL503,2020-4,2020-19,16
FL503,2020-21,2021-13,45
FL504,2018-5,2018-9,5
FL504,2018-15,2018-29,15
FL504,2018-31,2019-13,35
FL504,2019-15,2019-24,10
FL504,2019-26,2019-37,12
FL504,2019-39,2019-48,10
FL504,2019-50,2020-13,16
FL504,2020-15,2021-13,51
FL505,2018-2,2018-24,23
FL505,2018-26,2018-41,16
FL505,2018-43,2018-48,6
FL505,2018-50,2019-3,6
FL505,2019-5,2019-8,4
FL505,2019-13,2019-16,4
FL505,2019-22,2019-28,7
FL505,2019-43,2020-3,13
FL505,2020-8,2020-29,22
FL505,2020-39,2021-13,27
FL506,2018-3,2018-41,39
FL506,2018-43,2018-51,9
FL506,2019-1,2019-8,8
FL506,2019-16,2019-29,14
FL506,2019-41,2019-45,5
FL506,2019-49,2019-52,4
FL506,2020-2,2020-5,4
FL506,2020-11,2020-15,5
FL506,2020-21,2020-30,10
FL506,2020-34,2021-13,32
FL507,2018-1,2018-23,23
FL507,2018-25,2018-33,9
FL507,2018-38,2018-42,5
FL507,2018-44,2019-24,33
FL507,2019-26,2019-29,4
FL507,2019-31,2019-34,4
FL507,2019-38,2019-42,5
FL507,2019-44,2020-19,28
FL507,2020-21,2021-13,45
FL508,2018-5,2018-9,5
FL508,2018-16,2018-20,5
FL508,2018-22,2018-27,6
FL508,2018-32,2018-37,6
FL508,2018-42,2018-52,11
FL508,2019-6,2019-12,7
FL508,2019-14,2019-26,13
FL508,2019-28,2019-34,7
FL508,2019-41,2019-44,4
FL508,2020-1,2020-18,18
FL508,2020-20,2021-13,46
FL509,2019-28,2019-32,5
FL509,2020-1,2020-4,4
FL509,2020-10,2020-13,4
FL509,2020-15,2020-21,7
FL509,2020-23,2020-29,7
FL509,2020-31,2020-37,7
FL509,2020-49,2021-1,5
FL51,2018-1,2018-14,14
FL51,2018-16,2019-30,67
FL51,2019-32,2019-35,4
FL51,2019-37,2019-41,5
FL51,2019-44,2019-51,8
FL51,2020-1,2020-15,15
FL51,2020-21,2020-36,16
FL51,2020-39,2021-12,26
FL510,2018-7,2018-28,22
FL510,2018-34,2019-2,21
FL510,2019-6,2019-25,20
FL510,2019-27,2019-36,10
FL510,2019-38,2019-43,6
FL510,2019-47,2021-13,71
FL511,2018-7,2018-11,5
FL511,2018-13,2019-25,65
FL511,2019-27,2019-38,12
FL511,2019-40,2021-13,78
FL512,2018-4,2018-10,7
FL512,2018-12,2018-23,12
FL512,2018-25,2018-35,11
FL512,2018-40,2019-1,14
FL512,2019-3,2019-26,24
FL512,2019-28,2021-13,90
FL513,2018-2,2018-5,4
FL513,2018-14,2018-38,25
FL513,2018-40,2019-3,16
FL513,2019-5,2019-17,13
FL513,2019-19,2019-48,30
FL513,2019-50,2021-10,65
FL514,2018-1,2019-11,63
FL514,2019-13,2019-26,14
FL514,2019-28,2019-42,15
FL514,2019-44,2020-21,30
FL514,2020-23,2021-13,43
FL515,2018-18,2018-25,8
FL515,2018-27,2018-30,4
FL515,2018-40,2019-2,15
FL515,2019-8,2019-20,13
FL515,2019-30,2019-35,6
FL515,2019-40,2019-44,5
FL515,2019-51,2020-2,4
FL515,2020-7,2020-14,8
FL515,2020-28,2020-33,6
FL515,2020-36,2020-42,7
FL515,2020-52,2021-7,8
FL515,2021-9,2021-13,5
FL516,2018-14,2018-22,9
FL516,2018-38,2018-41,4
FL516,2018-43,2018-52,10
FL516,2019-19,2019-22,4
FL516,2021-10,2021-13,4
FL517,2018-1,2019-8,60
FL517,2019-14,2020-20,59
FL517,2020-22,2020-29,8
FL517,2020-31,2020-34,4
FL517,2020-38,2020-42,5
FL517,2020-44,2021-1,10
FL517,2021-3,2021-13,11
FL518,2018-1,2018-26,26
FL518,2018-28,2018-31,4
FL518,2018-39,2019-44,58
FL518,2019-48,2019-52,5
FL518,2020-2,2021-13,64
FL519,2018-4,2018-9,6
FL519,2018-21,2018-25,5
FL519,2018-39,2018-43,5
FL519,2018-45,2019-21,29
FL519,2019-52,2020-11,12
FL519,2020-13,2021-13,53
FL52,2018-1,2018-10,10
FL52,2018-12,2018-24,13
FL52,2018-26,2018-29,4
FL52,2018-35,2018-39,5
FL52,2018-41,2018-45,5
FL52,2018-47,2019-8,14
FL52,2019-10,2019-29,20
FL52,2019-50,2020-3,6
FL52,2020-21,2020-29,9
FL52,2020-32,2020-38,7
FL520,2018-1,2018-7,7
FL520,2018-9,2018-13,5
FL520,2018-15,2018-22,8
FL520,2018-43,2018-46,4
FL520,2018-48,2018-52,5
FL520,2019-2,2019-5,4
FL520,2019-12,2019-16,5
FL520,2019-18,2019-21,4
FL520,2019-51,2020-2,4
FL520,2020-4,2020-7,4
FL520,2020-11,2020-40,30
FL520,2020-42,2021-13,24
FL521,2018-10,2018-13,4
FL521,2018-30,2018-33,4
FL521,2018-40,2019-8,21
FL521,2019-13,2019-17,5
FL521,2019-19,2019-22,4
FL521,2019-32,2019-35,4
FL521,2019-37,2019-50,14
FL521,2020-7,2020-12,6
FL521,2020-14,2020-20,7
FL521,2020-24,2020-33,10
FL521,2020-35,2021-11,29
FL522,2018-1,2018-12,12
FL522,2018-16,2018-33,18
FL522,2018-35,2019-11,29
FL522,2019-14,2019-23,10
FL522,2019-32,2019-35,4
FL522,2019-42,2019-52,11
FL522,2020-5,2020-46,42
FL522,2021-3,2021-7,5
FL522,2021-9,2021-13,5
FL523,2018-1,2018-24,24
FL523,2018-26,2018-52,27
FL523,2019-17,2019-22,6
FL523,2019-30,2019-33,4
FL524,2018-1,2018-19,19
FL524,2018-21,2018-25,5
FL524,2018-41,2018-49,9
FL524,2018-51,2019-3,5
FL524,2019-24,2019-27,4
FL524,2020-1,2020-11,11
FL524,2020-13,2020-27,15
FL524,2020-31,2020-35,5
FL524,2020-37,2021-1,17
FL524,2021-3,2021-8,6
FL525,2018-1,2018-12,12
FL525,2018-14,2018-22,9
FL525,2018-24,2018-27,4
FL525,2018-29,2018-33,5
FL525,2018-39,2018-42,4
FL525,2018-48,2018-51,4
FL525,2019-3,2019-6,4
FL525,2019-8,2019-18,11
FL525,2019-22,2019-30,9
FL525,2019-32,2019-35,4
FL525,2019-37,2019-48,12
FL525,2019-52,2020-26,27
FL525,2020-28,2020-35,8
FL525,2020-42,2020-46,5
FL525,2020-48,2021-1,6
FL525,2021-3,2021-8,6
FL525,2021-10,2021-13,4
FL527,2018-19,2018-41,23
FL527,2018-45,2019-17,25
FL527,2019-20,2019-31,12
FL527,2019-33,2019-40,8
FL527,2020-3,2020-10,8
FL527,2020-13,2020-31,19
FL527,2020-35,2020-39,5
FL527,2020-41,2021-6,18
FL527,2021-10,2021-13,4
FL528,2018-1,2018-31,31
FL528,2018-39,2018-43,5
FL528,2018-45,2019-5,13
FL528,2019-7,2019-33,27
FL528,2019-47,2020-27,33
FL528,2020-29,2020-33,5
FL528,2020-35,2020-41,7
FL528,2020-43,2021-13,23
FL529,2019-28,2019-31,4
FL529,2020-37,2020-46,10
FL529,2021-2,2021-9,8
FL53,2018-15,2018-22,8
FL53,2018-24,2018-27,4
FL53,2018-36,2018-47,12
FL53,2018-49,2019-11,15
FL53,2019-13,2019-17,5
FL53,2019-22,2019-33,12
FL53,2019-48,2020-15,20
FL53,2020-17,2020-22,6
FL53,2020-47,2020-50,4
FL53,2021-9,2021-13,5
FL530,2018-19,2018-31,13
FL530,2018-43,2019-3,13
FL530,2019-20,2019-29,10
FL530,2019-31,2019-39,9
FL530,2019-45,2019-48,4
FL530,2020-2,2020-9,8
FL530,2020-13,2020-17,5
FL530,2020-23,2020-27,5
FL530,2020-29,2020-34,6
FL530,2020-41,2021-13,25
FL531,2018-1,2018-33,33
FL531,2018-36,2018-42,7
FL531,2018-46,2018-49,4
FL531,2019-7,2019-10,4
FL531,2019-19,2019-22,4
FL531,2019-26,2019-48,23
FL531,2019-50,2020-2,5
FL531,2021-3,2021-7,5
FL532,2018-1,2018-39,39
FL532,2018-41,2018-51,11
FL532,2019-8,2019-11,4
FL532,2019-13,2019-28,16
FL532,2019-31,2019-37,7
FL532,2019-43,2020-7,17
FL532,2020-9,2020-17,9
FL532,2020-19,2020-26,8
FL532,2020-47,2021-6,12
FL532,2021-8,2021-11,4
FL533,2018-2,2018-27,26
FL533,2018-29,2018-37,9
FL533,2018-39,2019-20,34
FL533,2019-22,2019-26,5
FL533,2020-4,2020-14,11
FL533,2020-16,2020-20,5
FL533,2020-22,2020-28,7
FL533,2020-39,2021-5,19
FL533,2021-9,2021-13,5
FL534,2018-4,2018-39,36
FL534,2018-42,2019-5,16
FL534,2019-8,2019-21,14
FL534,2019-23,2019-26,4
FL534,2019-28,2019-31,4
FL534,2019-40,2019-45,6
FL534,2020-1,2020-8,8
FL534,2020-17,2021-13,49
FL535,2018-1,2019-36,88
FL535,2019-38,2019-47,10
FL535,2019-50,2020-5,8
FL535,2020-9,2020-15,7
FL535,2020-21,2020-25,5
FL535,2020-35,2021-13,31
FL536,2019-36,2019-45,10
FL536,2020-1,2020-6,6
FL536,2020-8,2020-13,6
FL536,2020-15,2020-18,4
FL536,2020-20,2021-13,46
FL537,2018-1,2019-33,85
FL537,2019-35,2020-3,21
FL537,2020-5,2020-13,9
FL537,2020-17,2020-31,15
FL537,2020-33,2020-37,5
FL537,2020-39,2021-6,20
FL537,2021-8,2021-13,6
FL538,2018-1,2018-6,6
FL538,2018-8,2018-44,37
FL538,2018-46,2019-28,35
FL538,2019-30,2019-48,19
FL538,2019-50,2020-9,12
FL538,2020-11,2021-10,52
FL54,2018-1,2018-33,33
FL54,2018-39,2018-44,6
FL54,2018-48,2019-2,7
FL54,2019-10,2019-36,27
FL54,2019-38,2019-46,9
FL54,2019-48,2020-5,10
FL54,2020-7,2020-10,4
FL54,2020-20,2021-13,46
FL541,2018-1,2018-12,12
FL541,2018-14,2018-33,20
FL541,2018-35,2018-38,4
FL541,2019-27,2019-33,7
FL542,2018-19,2018-23,5
FL542,2018-49,2019-9,13
FL542,2019-11,2019-15,5
FL542,2019-34,2019-38,5
FL542,2019-52,2020-34,35
FL542,2020-36,2020-49,14
FL542,2020-51,2021-13,15
FL543,2019-28,2019-34,7
FL543,2019-43,2020-2,12
FL543,2020-6,2020-10,5
FL543,2020-14,2021-13,52
FL547,2018-48,2019-1,6
FL547,2019-9,2019-19,11
FL547,2020-37,2020-45,9
FL549,2018-38,2018-42,5
FL549,2020-23,2020-26,4
FL549,2020-32,2020-35,4
FL549,2020-40,2020-44,5
FL549,2020-46,2020-49,4
FL549,2020-51,2021-13,15
FL55,2018-5,2018-30,26
FL55,2018-36,2019-3,20
FL55,2019-6,2019-22,17
FL55,2019-24,2019-31,8
FL55,2019-38,2019-43,6
FL55,2019-45,2019-51,7
FL55,2020-1,2020-10,10
FL55,2020-17,2020-20,4
FL55,2021-3,2021-13,11
FL550,2020-31,2020-35,5
FL550,2020-39,2020-42,4
FL555,2020-43,2020-50,8
FL557,2018-1,2018-25,25
FL557,2018-27,2018-31,5
FL557,2018-33,2018-40,8
FL557,2018-42,2019-30,41
FL557,2019-32,2019-39,8
FL557,2019-44,2020-13,22
FL558,2018-1,2018-19,19
FL558,2018-21,2019-35,67
FL558,2019-37,2020-10,26
FL558,2020-12,2020-15,4
FL558,2020-19,2020-25,7
FL558,2020-35,2020-40,6
FL558,2020-46,2020-51,6
FL559,2018-6,2018-24,19
FL559,2018-26,2018-47,22
FL559,2019-4,2019-8,5
FL56,2018-6,2018-9,4
FL56,2019-3,2019-6,4
FL56,2019-15,2019-19,5
FL56,2020-11,2020-15,5
FL560,2018-5,2018-13,9
FL560,2018-15,2018-19,5
FL560,2018-26,2018-40,15
FL560,2018-42,2019-2,13
FL560,2019-10,2019-18,9
FL560,2020-30,2020-33,4
FL560,2021-1,2021-5,5
FL561,2018-1,2018-10,10
FL561,2018-12,2018-24,13
FL561,2018-26,2018-34,9
FL561,2018-36,2018-40,5
FL562,2018-1,2018-5,5
FL562,2018-7,2018-34,28
FL562,2018-41,2019-8,20
FL562,2019-21,2019-27,7
FL562,2019-40,2019-46,7
FL562,2019-52,2021-13,66
FL563,2018-2,2018-22,21
FL563,2018-25,2018-32,8
FL563,2018-34,2018-41,8
FL563,2018-43,2019-10,20
FL563,2019-12,2019-25,14
FL563,2019-27,2019-31,5
FL563,2019-41,2021-13,77
FL564,2018-11,2018-25,15
FL564,2018-27,2018-31,5
FL564,2018-33,2019-1,21
FL564,2019-3,2019-38,36
FL564,2019-40,2019-48,9
FL564,2019-50,2020-29,32
FL564,2020-39,2020-44,6
FL564,2021-6,2021-10,5
FL565,2018-34,2018-37,4
FL565,2019-19,2019-25,7
FL565,2019-47,2019-51,5
FL565,2020-4,2020-9,6
FL569,2018-1,2018-13,13
FL569,2018-17,2018-22,6
FL569,2018-30,2018-33,4
FL569,2018-38,2018-41,4
FL569,2018-43,2018-46,4
FL569,2018-48,2018-51,4
FL569,2019-5,2019-8,4
FL569,2019-24,2019-28,5
FL569,2019-43,2019-47,5
FL569,2020-4,2020-8,5
FL57,2018-1,2018-9,9
FL57,2018-11,2019-22,64
FL57,2019-24,2019-34,11
FL57,2019-42,2019-46,5
FL57,2019-52,2020-7,8
FL57,2020-20,2020-29,10
FL57,2020-33,2020-36,4
FL57,2020-41,2020-47,7
FL57,2021-2,2021-13,12
FL570,2018-42,2018-45,4
FL570,2018-47,2019-3,9
FL570,2019-27,2019-33,7
FL570,2019-41,2019-44,4
FL570,2020-21,2020-29,9
FL570,2020-36,2020-40,5
FL571,2018-1,2018-30,30
FL571,2018-42,2019-30,41
FL571,2019-35,2019-38,4
FL571,2019-46,2020-29,36
FL571,2020-31,2021-8,30
FL571,2021-10,2021-13,4
FL572,2018-2,2018-22,21
FL572,2018-24,2018-34,11
FL572,2018-36,2019-33,50
FL572,2019-35,2019-41,7
FL572,2019-43,2019-52,10
FL572,2020-2,2021-13,64
FL573,2018-1,2018-7,7
FL573,2018-9,2018-17,9
FL573,2018-27,2018-34,8
FL573,2018-39,2019-4,18
FL573,2019-10,2019-26,17
FL573,2019-28,2019-34,7
FL573,2019-36,2019-41,6
FL573,2019-52,2020-18,19
FL573,2020-24,2020-27,4
FL573,2020-29,2020-39,11
FL573,2020-47,2020-51,5
FL574,2018-1,2018-16,16
FL574,2018-18,2018-22,5
FL574,2018-48,2018-52,5
FL574,2019-6,2019-12,7
FL574,2019-14,2019-17,4
FL574,2019-19,2019-24,6
FL574,2019-44,2019-50,7
FL574,2019-52,2020-8,9
FL574,2020-10,2020-15,6
FL574,2020-18,2020-51,34
FL574,2021-8,2021-13,6
FL575,2018-1,2018-22,22
FL575,2018-24,2018-28,5
FL575,2018-30,2018-38,9
FL575,2018-40,2019-5,18
FL575,2019-7,2019-10,4
FL575,2019-12,2019-18,7
FL575,2019-20,2019-36,17
FL575,2019-44,2019-50,7
FL575,2019-52,2020-49,50
FL575,2020-51,2021-11,13
FL576,2018-1,2018-36,36
FL576,2018-38,2018-42,5
FL576,2018-44,2019-28,37
FL576,2019-30,2019-34,5
FL576,2019-36,2019-39,4
FL576,2019-41,2020-16,28
FL576,2020-20,2020-32,13
FL576,2020-34,2021-13,32
FL577,2018-1,2018-4,4
FL577,2018-10,2018-16,7
FL577,2018-29,2018-32,4
FL577,2018-38,2019-9,24
FL577,2019-11,2019-24,14
FL577,2019-38,2019-51,14
FL577,2020-1,2020-7,7
FL577,2020-14,2020-17,4
FL578,2018-1,2018-28,28
FL578,2018-36,2021-13,134
FL579,2018-1,2018-6,6
FL579,2018-8,2018-16,9
FL579,2018-28,2018-36,9
FL579,2018-44,2019-14,23
FL579,2019-16,2019-31,16
FL579,2019-39,2020-12,26
FL579,2020-14,2020-24,11
FL579,2020-28,2021-13,38
FL58,2018-11,2018-28,18
FL58,2018-30,2018-41,12
FL58,2018-43,2019-2,12
FL58,2019-6,2019-11,6
FL58,2019-13,2019-29,17
FL58,2019-37,2019-51,15
FL58,2020-3,2020-6,4
FL58,2020-47,2021-8,14
FL58,2021-10,2021-13,4
FL580,2018-8,2018-18,11
FL580,2018-20,2018-26,7
FL580,2018-28,2019-2,27
FL580,2019-4,2019-20,17
FL580,2019-37,2019-43,7
FL580,2020-26,2020-30,5
FL580,2020-39,2020-51,13
FL580,2021-3,2021-13,11
FL581,2018-1,2018-7,7
FL581,2018-9,2018-44,36
FL581,2018-46,2019-20,27
FL581,2019-22,2019-30,9
FL581,2019-32,2019-50,19
FL581,2019-52,2020-9,10
FL581,2020-11,2020-49,39
FL581,2021-1,2021-4,4
FL581,2021-6,2021-12,7
FL582,2018-1,2018-12,12
FL582,2018-14,2018-22,9
FL582,2018-24,2018-30,7
FL582,2018-34,2019-27,46
FL582,2019-29,2019-37,9
FL582,2019-40,2020-13,26
FL582,2020-21,2020-25,5
FL582,2020-35,2020-41,7
FL582,2020-43,2021-10,20
FL583,2018-1,2018-20,20
FL583,2018-22,2018-27,6
FL583,2018-29,2019-6,30
FL583,2019-10,2019-31,22
FL583,2019-40,2019-49,10
FL583,2019-51,2020-6,8
FL583,2020-13,2020-17,5
FL583,2020-25,2020-29,5
FL583,2020-43,2020-49,7
FL583,2020-51,2021-4,6
FL584,2018-2,2018-5,4
FL584,2018-9,2018-18,10
FL584,2018-50,2019-9,12
FL584,2019-18,2019-22,5
FL584,2019-29,2019-32,4
FL584,2019-41,2019-49,9
FL584,2020-2,2020-5,4
FL584,2020-7,2020-20,14
FL584,2020-22,2020-33,12
FL584,2020-43,2021-2,12
FL585,2018-1,2018-16,16
FL585,2018-24,2018-27,4
FL585,2018-33,2018-37,5
FL585,2018-39,2018-47,9
FL585,2018-49,2019-28,32
FL585,2019-30,2019-35,6
FL585,2019-40,2019-50,11
FL585,2019-52,2020-4,5
FL585,2020-6,2020-32,27
FL585,2020-37,2021-4,20
FL585,2021-8,2021-12,5
FL586,2018-4,2018-8,5
FL586,2018-10,2018-22,13
FL586,2018-32,2018-35,4
FL586,2018-44,2019-21,30
FL586,2019-41,2020-2,14
FL586,2020-4,2020-14,11
FL586,2020-16,2021-8,45
